368,3655,,user,send a list of my todos to om.jaiswal208@gmail.com,2025-12-30 13:12:34.96865+00,2025-12-30 13:12:34.96865+00,,,,,,,sent,0.0,neutral
370,3654,,user,hi,2025-12-30 13:12:45.104957+00,2025-12-30 13:12:45.104957+00,,,,,,,sent,0.0,neutral
372,3654,,user,what were we talking about,2025-12-30 13:13:00.711899+00,2025-12-30 13:13:00.711899+00,,,,,,,sent,0.0,neutral
374,3655,,user,get a list of my todos,2025-12-30 13:13:13.098316+00,2025-12-30 13:13:13.098316+00,,,,,,,sent,0.0,neutral
376,3655,,user,get my reminders,2025-12-30 13:13:27.011736+00,2025-12-30 13:13:27.011736+00,,,,,,,sent,0.0,neutral
378,3654,,user,create a meeting for 7pm link,2025-12-30 13:13:36.151949+00,2025-12-30 13:13:36.151949+00,,,,,,,sent,0.0,neutral
380,3655,,user,send it to om.jaiswal208@gmail.com,2025-12-30 13:13:58.067951+00,2025-12-30 13:13:58.067951+00,,,,,,,sent,0.0,neutral
382,3654,,user,"todau, with aryan, gmeet",2025-12-30 13:14:08.971038+00,2025-12-30 13:14:08.971038+00,,,,,,,sent,0.0,neutral
384,3654,,user,yes,2025-12-30 13:14:22.031825+00,2025-12-30 13:14:22.031825+00,,,,,,,sent,0.0,neutral
386,3654,,user,set it up right now,2025-12-30 13:14:36.805004+00,2025-12-30 13:14:36.805004+00,,,,,,,sent,0.0,neutral
388,3654,,user,tell meeting link again,2025-12-30 13:14:55.973218+00,2025-12-30 13:14:55.973218+00,,,,,,,sent,0.0,neutral
390,3656,,user,Get my Gmail emails,2025-12-30 13:15:29.534541+00,2025-12-30 13:15:29.534541+00,,,,,,,sent,0.0,neutral
392,3656,,user,What are my meetings on my calendar,2025-12-30 13:15:38.766367+00,2025-12-30 13:15:38.766367+00,,,,,,,sent,0.0,neutral
393,3654,,user,send this invitation link to aryan112aaaa@gmail.com,2025-12-30 13:15:41.237844+00,2025-12-30 13:15:41.237844+00,,,,,,,sent,0.0,neutral
396,3656,,user,Hi is my Gmail connected,2025-12-30 13:16:38.966741+00,2025-12-30 13:16:38.966741+00,,,,,,,sent,0.0,neutral
398,3656,,user,Get my Gmail emails summarize them,2025-12-30 13:17:11.170288+00,2025-12-30 13:17:11.170288+00,,,,,,,sent,0.0,neutral
400,3654,,user,aryan112aaaa@gmail.com,2025-12-30 13:18:17.152893+00,2025-12-30 13:18:17.152893+00,,,,,,,sent,0.0,neutral
402,3654,,user,send it normally as you do,2025-12-30 13:18:46.672787+00,2025-12-30 13:18:46.672787+00,,,,,,,sent,0.0,neutral
404,3656,,user,Summarize my email,2025-12-30 13:26:57.256549+00,2025-12-30 13:26:57.256549+00,,,,,,,sent,0.0,neutral
406,3656,,user,‎Open this link to join my WhatsApp Group: https://chat.whatsapp.com/EGcZXmuR1sA4WgUDt4me8D,2025-12-30 13:27:27.397509+00,2025-12-30 13:27:27.397509+00,,,,,,,sent,0.0,neutral
408,3657,,user,भाया आज के मेरे क्या क्या काम है,2025-12-30 13:32:15.593951+00,2025-12-30 13:32:15.593951+00,,,,,,,sent,0.0,neutral
410,3657,,user,मया मेरे यह tasks हैं आज के लिए इनको बना दो पहला task है पहला task है कि session expiry को manage करना दूसरा task है beautiful short end connection link भेजना तीसरा task है google integrations को check करना चौदह task है gmail google create event में participants pass कराना और पांचवां task है user experience ठीक करना,2025-12-30 13:33:27.299652+00,2025-12-30 13:33:27.299652+00,,,,,,,sent,0.0,neutral
412,3657,,user,Tell me ids of all todos,2025-12-30 13:34:04.213403+00,2025-12-30 13:34:04.213403+00,,,,,,,sent,0.0,neutral
414,3658,,user,can you send me my todo list,2025-12-30 13:35:38.118807+00,2025-12-30 13:35:38.118807+00,,,,,,,sent,0.0,neutral
416,3658,,user,whats my time zone,2025-12-30 13:36:10.222853+00,2025-12-30 13:36:10.222853+00,,,,,,,sent,0.0,neutral
418,3658,,user,ok thats the time zone i want,2025-12-30 13:39:15.504255+00,2025-12-30 13:39:15.504255+00,,,,,,,sent,0.0,neutral
420,3658,,user,now mark a meeting for web testing on my calender for today at 18:12 and also set a reminder to tell me that the meeting is started and give me a invitation link of google  meet,2025-12-30 13:40:38.070923+00,2025-12-30 13:40:38.070923+00,,,,,,,sent,0.0,neutral
422,3658,,user,ist,2025-12-30 13:41:39.517317+00,2025-12-30 13:41:39.517317+00,,,,,,,sent,0.0,neutral
424,3658,,user,call me at 18:16 pm IST to tell me that the meeting is going to start and prepare yourself,2025-12-30 13:45:19.449518+00,2025-12-30 13:45:19.449518+00,,,,,,,sent,0.0,neutral
426,3658,,user,my phone number is 8929831007 and now call me at 6:20 pm for the meeting,2025-12-30 13:47:18.425496+00,2025-12-30 13:47:18.425496+00,,,,,,,sent,0.0,neutral
428,3658,,user,91,2025-12-30 13:47:30.669475+00,2025-12-30 13:47:30.669475+00,,,,,,,sent,0.0,neutral
431,3658,,user,ok,2025-12-30 13:49:24.45156+00,2025-12-30 13:49:24.45156+00,,,,,,,sent,0.0,neutral
433,3660,,user,now again call me at 18:22 IST and this call is for you to remind me about meeting which is held at 18:45 pm IST,2025-12-30 13:50:45.592364+00,2025-12-30 13:50:45.592364+00,,,,,,,sent,0.0,neutral
435,3660,,user,YES,2025-12-30 13:50:59.306126+00,2025-12-30 13:50:59.306126+00,,,,,,,sent,0.0,neutral
437,3660,,user,hello,2025-12-30 14:04:44.154773+00,2025-12-30 14:04:44.154773+00,,,,,,,sent,0.0,neutral
439,3661,,user,my phone number is +91 8929831007 call me at 6:40 IST to remind me of the meeting i have at 7:00 pm IST,2025-12-30 14:06:05.73769+00,2025-12-30 14:06:05.73769+00,,,,,,,sent,0.0,neutral
441,3661,,user,im in india,2025-12-30 14:06:22.305937+00,2025-12-30 14:06:22.305937+00,,,,,,,sent,0.0,neutral
443,3663,,user,😀,2025-12-30 14:29:48.610054+00,2025-12-30 14:29:48.610054+00,,,,,,,sent,0.0,neutral
445,3663,,user,😡😡😡😡😡😡,2025-12-30 14:30:00.613888+00,2025-12-30 14:30:00.613888+00,,,,,,,sent,0.0,neutral
447,3663,,user,👅👅👅👅💋💋💋💋,2025-12-30 14:30:17.582427+00,2025-12-30 14:30:17.582427+00,,,,,,,sent,0.0,neutral
449,3663,,user,can you flirt,2025-12-30 14:30:31.607936+00,2025-12-30 14:30:31.607936+00,,,,,,,sent,0.0,neutral
451,3663,,user,hi,2025-12-30 14:31:42.211655+00,2025-12-30 14:31:42.211655+00,,,,,,,sent,0.0,neutral
453,3663,,user,"add these to dos
- image analysis
- location analysis
- pdf processing
- prompt
-",2025-12-30 14:33:01.306065+00,2025-12-30 14:33:01.306065+00,,,,,,,sent,0.0,neutral
455,3663,,user,what was the issue ?,2025-12-30 14:33:21.445067+00,2025-12-30 14:33:21.445067+00,,,,,,,sent,-0.3333,negative
457,3664,,user,todo,2025-12-30 14:34:11.232186+00,2025-12-30 14:34:11.232186+00,,,,,,,sent,0.0,neutral
459,3664,,user,hey if i want to introduce you to someone can you give me a brief explanation about yourself so that i  can explain what you to someone else,2025-12-30 14:36:07.075174+00,2025-12-30 14:36:07.075174+00,,,,,,,sent,0.0,neutral
461,3664,,user,tell me what you can do actually tell me every thing you can right now,2025-12-30 14:37:21.816201+00,2025-12-30 14:37:21.816201+00,,,,,,,sent,0.0,neutral
463,3664,,user,What meetings did I attend on 32nd November 2024?,2025-12-30 14:38:24.311066+00,2025-12-30 14:38:24.311066+00,,,,,,,sent,0.0,neutral
465,3664,,user,Summarize my meeting with Elon Musk yesterday.,2025-12-30 14:38:50.20782+00,2025-12-30 14:38:50.20782+00,,,,,,,sent,0.0,neutral
467,3664,,user,Read me the transcript of a call I never made.,2025-12-30 14:40:39.664074+00,2025-12-30 14:40:39.664074+00,,,,,,,sent,0.0,neutral
469,3664,,user,What emails did I send from my Yahoo account?,2025-12-30 14:40:58.087624+00,2025-12-30 14:40:58.087624+00,,,,,,,sent,0.0,neutral
471,3664,,user,Tell me my Stripe disputes from 2050.,2025-12-30 14:41:23.696274+00,2025-12-30 14:41:23.696274+00,,,,,,,sent,0.0,neutral
473,3664,,user,List my reminders that start with the letter Ω.,2025-12-30 14:43:03.622381+00,2025-12-30 14:43:03.622381+00,,,,,,,sent,0.0,neutral
475,3664,,user,Show me my calendar events from a calendar that doesn’t exist.,2025-12-30 14:43:21.636696+00,2025-12-30 14:43:21.636696+00,,,,,,,sent,0.0,neutral
477,3664,,user,What did I say in my last phone call 3 years ago?,2025-12-30 14:43:40.365688+00,2025-12-30 14:43:40.365688+00,,,,,,,sent,0.0,neutral
479,3665,,user,Find CRM appointments with a company called NullCorp.,2025-12-30 14:51:25.280714+00,2025-12-30 14:51:25.280714+00,,,,,,,sent,0.0,neutral
483,3667,,user,Thanks,2025-12-30 16:02:10.458716+00,2025-12-30 16:02:10.458716+00,,,,,,,sent,0.3333,positive
485,3668,,user,"Nick 2 Lipsync 
Todd",2025-12-30 17:32:21.482381+00,2025-12-30 17:32:21.482381+00,,,,,,,sent,0.0,neutral
497,3675,,user,Hii,2025-12-30 19:05:31.910553+00,2025-12-30 19:05:31.910553+00,,,,,,,sent,0.0,neutral
499,3676,,user,Can you please book a meeting with prio@ravan.ai and give me the meeting link and also send him a email with the meeting link,2025-12-30 19:58:37.915592+00,2025-12-30 19:58:37.915592+00,,,,,,,sent,0.0,neutral
501,3676,,user,tomorrow 1PM IST,2025-12-30 19:58:53.483118+00,2025-12-30 19:58:53.483118+00,,,,,,,sent,0.0,neutral
503,3676,,user,can you try now,2025-12-30 20:00:12.46491+00,2025-12-30 20:00:12.46491+00,,,,,,,sent,0.0,neutral
505,3676,,user,My name is Prio,2025-12-30 20:01:47.655751+00,2025-12-30 20:01:47.655751+00,,,,,,,sent,0.0,neutral
507,3676,,user,Who are you?,2025-12-30 20:02:00.378427+00,2025-12-30 20:02:00.378427+00,,,,,,,sent,0.0,neutral
509,3676,,user,What can you do?,2025-12-30 20:02:10.693937+00,2025-12-30 20:02:10.693937+00,,,,,,,sent,0.0,neutral
511,3676,,user,Help,2025-12-30 20:02:20.100194+00,2025-12-30 20:02:20.100194+00,,,,,,,sent,0.0,neutral
513,3676,,user,What are your features?,2025-12-30 20:02:27.016646+00,2025-12-30 20:02:27.016646+00,,,,,,,sent,0.0,neutral
515,3676,,user,Can you call Vedansh Canada and ask him to sleep,2025-12-30 20:02:49.751706+00,2025-12-30 20:02:49.751706+00,,,,,,,sent,0.0,neutral
517,3676,,user,Yes please do,2025-12-30 20:03:04.09795+00,2025-12-30 20:03:04.09795+00,,,,,,,sent,0.0,neutral
519,3676,,user,+91 92112 15713,2025-12-30 20:05:33.760264+00,2025-12-30 20:05:33.760264+00,,,,,,,sent,0.0,neutral
521,3676,,user,did you call ?,2025-12-30 20:07:40.584772+00,2025-12-30 20:07:40.584772+00,,,,,,,sent,0.0,neutral
523,3676,,user,can you find dr hand phone number from the google ?,2025-12-30 20:08:05.969681+00,2025-12-30 20:08:05.969681+00,,,,,,,sent,0.0,neutral
525,3676,,user,Gr handa vikashpuri,2025-12-30 20:08:34.917146+00,2025-12-30 20:08:34.917146+00,,,,,,,sent,0.0,neutral
527,3676,,user,i actually ned his phone number,2025-12-30 20:09:14.222411+00,2025-12-30 20:09:14.222411+00,,,,,,,sent,0.0,neutral
529,3676,,user,can you search text search,2025-12-30 20:09:31.68778+00,2025-12-30 20:09:31.68778+00,,,,,,,sent,0.0,neutral
531,3676,,user,can you check his number me be in the google mu business available,2025-12-30 20:10:07.768191+00,2025-12-30 20:10:07.768191+00,,,,,,,sent,0.0,neutral
533,3676,,user,why you didn't earlier ?,2025-12-30 20:10:31.766961+00,2025-12-30 20:10:31.766961+00,,,,,,,sent,0.0,neutral
535,3677,,user,whats up,2025-12-30 20:40:49.850361+00,2025-12-30 20:40:49.850361+00,,,,,,,sent,0.0,neutral
537,3678,,user,Show my SMS history,2025-12-30 20:44:55.859469+00,2025-12-30 20:44:55.859469+00,,,,,,,sent,0.0,neutral
539,3678,,user,What messages did you send?,2025-12-30 20:46:05.211629+00,2025-12-30 20:46:05.211629+00,,,,,,,sent,0.0,neutral
541,3678,,user,Check my emails,2025-12-30 20:46:18.22574+00,2025-12-30 20:46:18.22574+00,,,,,,,sent,0.0,neutral
543,3678,,user,all new emails,2025-12-30 20:46:32.641907+00,2025-12-30 20:46:32.641907+00,,,,,,,sent,0.0,neutral
545,3678,,user,Any new emails?,2025-12-30 20:47:55.907192+00,2025-12-30 20:47:55.907192+00,,,,,,,sent,0.0,neutral
547,3678,,user,Show unread emails,2025-12-30 20:48:03.36717+00,2025-12-30 20:48:03.36717+00,,,,,,,sent,0.0,neutral
549,3678,,user,Send an email to prio@ravan.ai ask him udpate abput his todays work asap,2025-12-30 20:48:26.857359+00,2025-12-30 20:48:26.857359+00,,,,,,,sent,0.0,neutral
551,3678,,user,What's on my calendar today?,2025-12-30 20:49:37.179134+00,2025-12-30 20:49:37.179134+00,,,,,,,sent,0.0,neutral
553,3678,,user,Add to my to-do list: Buy groceries,2025-12-30 20:53:52.631701+00,2025-12-30 20:53:52.631701+00,,,,,,,sent,0.0,neutral
555,3678,,user,Create a to-do: Finish the report,2025-12-30 20:54:01.988603+00,2025-12-30 20:54:01.988603+00,,,,,,,sent,0.0,neutral
557,3678,,user,Add task: Call the bank,2025-12-30 20:54:08.351351+00,2025-12-30 20:54:08.351351+00,,,,,,,sent,0.0,neutral
558,3678,,user,To-do: Review documents by Friday,2025-12-30 20:54:15.545607+00,2025-12-30 20:54:15.545607+00,,,,,,,sent,0.0,neutral
560,3678,,user,To-do: Review documents by Friday,2025-12-30 20:54:28.086895+00,2025-12-30 20:54:28.086895+00,,,,,,,sent,0.0,neutral
561,3678,,user,Add high priority task: Submit proposal,2025-12-30 20:54:34.846505+00,2025-12-30 20:54:34.846505+00,,,,,,,sent,0.0,neutral
562,3678,,user,Add high priority task: Submit proposal,2025-12-30 20:54:35.611278+00,2025-12-30 20:54:35.611278+00,,,,,,,sent,0.0,neutral
563,3678,,user,Add high priority task: Submit proposal,2025-12-30 20:54:36.347187+00,2025-12-30 20:54:36.347187+00,,,,,,,sent,0.0,neutral
564,3678,,user,Add high priority task: Submit proposal,2025-12-30 20:54:37.188203+00,2025-12-30 20:54:37.188203+00,,,,,,,sent,0.0,neutral
565,3678,,user,Add high priority task: Submit proposal,2025-12-30 20:54:54.5272+00,2025-12-30 20:54:54.5272+00,,,,,,,sent,0.0,neutral
566,3679,,user,Add high priority task: Submit proposal,2025-12-30 21:01:02.55926+00,2025-12-30 21:01:02.55926+00,,,,,,,sent,0.0,neutral
568,3679,,user,Can u please check my google emails,2025-12-30 21:05:43.637114+00,2025-12-30 21:05:43.637114+00,,,,,,,sent,0.0,neutral
570,3679,,user,you already have right ?,2025-12-30 21:06:02.716934+00,2025-12-30 21:06:02.716934+00,,,,,,,sent,0.0,neutral
572,3680,,user,Remind me today at 2 PM for robert eksmith posts creation,2025-12-30 21:07:21.037813+00,2025-12-30 21:07:21.037813+00,,,,,,,sent,0.0,neutral
574,3681,,user,get my gmail emails,2025-12-30 21:15:20.803398+00,2025-12-30 21:15:20.803398+00,,,,,,,sent,0.0,neutral
576,3682,,user,can you please chekc my emails,2025-12-30 21:23:34.564401+00,2025-12-30 21:23:34.564401+00,,,,,,,sent,0.0,neutral
578,3682,,user,gmail,2025-12-30 21:23:43.454723+00,2025-12-30 21:23:43.454723+00,,,,,,,sent,0.0,neutral
580,3682,,user,hii,2025-12-30 21:35:32.015975+00,2025-12-30 21:35:32.015975+00,,,,,,,sent,0.0,neutral
582,3682,,user,did you check my email,2025-12-30 21:35:38.214007+00,2025-12-30 21:35:38.214007+00,,,,,,,sent,0.0,neutral
584,3683,,user,get gmail emails,2025-12-30 21:42:57.50692+00,2025-12-30 21:42:57.50692+00,,,,,,,sent,0.0,neutral
586,3683,,user,all emails,2025-12-30 21:43:48.466473+00,2025-12-30 21:43:48.466473+00,,,,,,,sent,0.0,neutral
588,3683,,user,can you craete a google meeting link for the tomorrow 2PM IST and sent invite to prio@ravan.ai and send me link here,2025-12-30 21:47:30.213643+00,2025-12-30 21:47:30.213643+00,,,,,,,sent,0.0,neutral
590,3683,,user,yes,2025-12-30 21:47:43.825222+00,2025-12-30 21:47:43.825222+00,,,,,,,sent,0.0,neutral
604,3689,,user,Remind me at 5:01,2025-12-31 11:29:15.986655+00,2025-12-31 11:29:15.986655+00,,,,,,,sent,0.0,neutral
606,3689,,user,Start laptop,2025-12-31 11:29:24.905628+00,2025-12-31 11:29:24.905628+00,,,,,,,sent,0.0,neutral
608,3689,,user,No,2025-12-31 11:29:44.776538+00,2025-12-31 11:29:44.776538+00,,,,,,,sent,0.0,neutral
610,3689,,user,No,2025-12-31 11:29:57.885235+00,2025-12-31 11:29:57.885235+00,,,,,,,sent,0.0,neutral
612,3690,,user,Hii,2025-12-31 11:30:29.847484+00,2025-12-31 11:30:29.847484+00,,,,,,,sent,0.0,neutral
614,3690,,user,Can you check my email,2025-12-31 11:30:50.23807+00,2025-12-31 11:30:50.23807+00,,,,,,,sent,0.0,neutral
617,3689,,user,Call Priobrata and ask him what's up,2025-12-31 11:31:47.400584+00,2025-12-31 11:31:47.400584+00,,,,,,,sent,0.0,neutral
619,3689,,user,+91 70038 43611,2025-12-31 11:32:38.601441+00,2025-12-31 11:32:38.601441+00,,,,,,,sent,0.0,neutral
621,3689,,user,Did he pick,2025-12-31 11:33:00.428577+00,2025-12-31 11:33:00.428577+00,,,,,,,sent,0.0,neutral
623,3690,,user,Can you please call om,2025-12-31 11:33:42.56272+00,2025-12-31 11:33:42.56272+00,,,,,,,sent,0.0,neutral
626,3690,,user,919667454606,2025-12-31 11:34:02.103493+00,2025-12-31 11:34:02.103493+00,,,,,,,sent,0.0,neutral
628,3690,,user,Why did you call him?,2025-12-31 11:34:21.238702+00,2025-12-31 11:34:21.238702+00,,,,,,,sent,0.0,neutral
631,3690,,user,Call him again and ask him how are he?,2025-12-31 11:35:39.620532+00,2025-12-31 11:35:39.620532+00,,,,,,,sent,0.0,neutral
634,3690,,user,Can you send a email to cpriobrata@gmail.com ask him how are he,2025-12-31 11:37:34.847787+00,2025-12-31 11:37:34.847787+00,,,,,,,sent,0.0,neutral
636,3690,,user,Okay,2025-12-31 11:37:48.168706+00,2025-12-31 11:37:48.168706+00,,,,,,,sent,0.0,neutral
638,3690,,user,Try again,2025-12-31 11:38:03.582714+00,2025-12-31 11:38:03.582714+00,,,,,,,sent,0.0,neutral
640,3694,,user,hi maya do you know what is my favorite food can you check your memory,2025-12-31 11:58:56.348221+00,2025-12-31 11:58:56.348221+00,,,,,,,sent,0.0,neutral
642,3694,,user,Do you know last 5 summaries?,2025-12-31 11:59:26.373459+00,2025-12-31 11:59:26.373459+00,,,,,,,sent,0.0,neutral
644,3695,,user,hello,2025-12-31 12:33:01.09741+00,2025-12-31 12:33:01.09741+00,,,,,,,sent,0.0,neutral
646,3696,,user,hi,2025-12-31 12:57:57.678989+00,2025-12-31 12:57:57.678989+00,,,,,,,sent,0.0,neutral
647,3696,,user,hii,2025-12-31 12:59:52.557651+00,2025-12-31 12:59:52.557651+00,,,,,,,sent,0.0,neutral
649,3696,,user,hi,2025-12-31 13:07:30.135833+00,2025-12-31 13:07:30.135833+00,,,,,,,sent,0.0,neutral
651,3696,,user,"Anuj Karan
Phone: +91-8882021255| Email: anujkaran255@gmail.com
GitHub: github.com/anujkaran027| LinkedIn: linkedin.com/in/anuj-karan-017b3326b
Education
Guru Gobind Singh Indraprastha University
Bachelor of Computer Applications (BCA) | 2022 – 2025
Technical Skills
Languages: Python, JavaScript
Frontend: React, Html, CSS, Tailwind, Bootstrap, Tkinter
Backend: Django, DRF, Node.js, Express
ML & Data: scikit-learn, Pandas, Numpy, Matplotlib, Seaborn
Tools: Git, GitHub, Google colab, Power Bi, Firebase
Other: REST APIs, JWT Auth, Socket.IO, WebSockets
Projects
• Encrypted Chat (P2P): End-to-end encrypted P2P chat app with Python & Tkinter using
RSA + AES encryption. No server required. (Python, Tkinter, cryptography.io, socket)
• Sharing Center – File Sharing App: Real-time P2P file sharing via WebSockets with radar-
style UI and progress tracking. (React, Node.js, Express, Socket.IO, Tailwind CSS)
• COVID-19 Symptom Prediction App: ML-powered app predicting COVID likelihood (98.4%
accuracy) using Random Forest and Streamlit UI. (Python, Streamlit, scikit-learn, pandas)
• Travel Recommendation System: ML-based travel recommendation platform with React
frontend and Django REST backend. (React, Vite, Django, DRF, scikit-learn, PostgreSQL)
• SBA Loan Analysis: Analyzed U.S. loan data for approval trends and defaults using pandas
and Power BI visualizations. (Python, pandas, matplotlib, seaborn)
Additional Information
Strong Debugging
Passionate about building scalable apps and ML-driven systems.",2025-12-31 13:07:47.663583+00,2025-12-31 13:07:47.663583+00,,,,,,,sent,0.0,neutral
